TournamentId,TournamentName,GameId,GameName,Location,CountryName,CountryCode,StartDate,EndDate,TotalUSDPrize,latitude,longitude,year,TournamentsByCountry,TournamentsByGame
5152,LNL Spring Season 2014,164,League of Legends,Online,Netherlands,NL,15/02/2014,30/03/2014,53894.18,52.0724168637,5.22159177132,2014.0,7,425
20092,Super Smash Sundays #16 (SSBM Doubles),204,Super Smash Bros. Melee,"Walnut, California",Solomon Islands,SB,30/03/2014,30/03/2014,140.0,-8.91107375944,159.637514734,2014.0,69,268
20091,Super Smash Sundays #16 (SSBM Singles),204,Super Smash Bros. Melee,"Walnut, California",Solomon Islands,SB,30/03/2014,30/03/2014,290.0,-8.91107375944,159.637514734,2014.0,69,268
5153,Turkish Champions League Spring 2014,164,League of Legends,"Istanbul, Turkey",Turkey,TR,08/02/2014,30/03/2014,17137.37,39.0610307894,35.1672670068,2014.0,4,425
5263,ZOTAC Cup StarCraft II HotS #200 (EU),151,StarCraft II,Online,,,30/03/2014,30/03/2014,137.53,,,2014.0,0,613
16249,ASL Season 1 Prime,151,StarCraft II,Online,American Samoa,AS,10/02/2014,29/03/2014,175.0,,,2014.0,4,613
5091,Black Monster Cup Spring EU 2014,164,League of Legends,Online,,,28/03/2014,29/03/2014,17535.17,,,2014.0,0,425
17351,CEO Prologue,204,Super Smash Bros. Melee,"Orlando, Florida",,,29/03/2014,29/03/2014,1050.0,,,2014.0,0,268
8421,Base Wars - Qualifier 7,151,StarCraft II,Online,,,28/03/2014,28/03/2014,18.41,,,2014.0,0,613
5154,EU Challenger Series Spring 2014 #2,164,League of Legends,Online,,,26/02/2014,28/03/2014,20000.0,,,2014.0,0,425
5101,NA Challenger Series Spring 2014 #2,164,League of Legends,Online,Namibia,,01/03/2014,28/03/2014,20000.0,,,2014.0,0,425
6241,Go4LoL EUW February 2014,164,League of Legends,online,,,27/03/2014,27/03/2014,691.39,,,2014.0,0,425
6937,SHOUTcraft: TL vs. IM,151,StarCraft II,online,Timor-Leste,TL,27/03/2014,27/03/2014,500.0,-8.8233219641,125.85227581,2014.0,14,613
5151,FACEIT Cup March 2014,245,Counter-Strike: Global Offensive,Online,Italy,IT,25/03/2014,26/03/2014,3000.0,42.7864450125,12.0723891753,2014.0,30,284
5283,Gfinity Weekly Cup #5,151,StarCraft II,Online,,,25/03/2014,26/03/2014,500.0,,,2014.0,0,613
7994,Go4CS:GO January 2014 Monthly Finals,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,26/03/2014,26/03/2014,689.29,,,2014.0,168,284
5103,North American Challenger League Season 2,164,League of Legends,Online,,,17/02/2014,26/03/2014,20000.0,,,2014.0,0,425
6234,Go4LoL EUNE February 2014,164,League of Legends,online,Niger,NE,25/03/2014,25/03/2014,691.39,17.4187581641,9.3857412628,2014.0,64,425
6936,SHOUTcraft: EG vs. ST,151,StarCraft II,online,Sao Tome and Principe,ST,24/03/2014,24/03/2014,500.0,,,2014.0,5,613
5319,BGL Arena LoL #3,164,League of Legends,"São Paulo, Brazil",Brazil,BR,22/03/2014,23/03/2014,4300.98,-10.7811447641,-53.0925364784,2014.0,17,425
7530,Circuit of Legends March 2014 - Latin America North,164,League of Legends,Online,,,01/03/2014,23/03/2014,3000.0,,,2014.0,0,425
7526,Circuit of Legends March 2014 - Latin America South,164,League of Legends,Online,,,01/03/2014,23/03/2014,3000.0,,,2014.0,0,425
5160,Fan4Fan #6,151,StarCraft II,"Poznań, Poland",Poland,PL,22/03/2014,23/03/2014,755.25,52.1248371866,19.3943576278,2014.0,30,613
8010,Go4CS:GO EU #88,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,23/03/2014,23/03/2014,137.53,,,2014.0,168,284
8564,Go4LoL EUNE #186,164,League of Legends,online,Niger,NE,23/03/2014,23/03/2014,622.25,17.4187581641,9.3857412628,2014.0,64,425
7088,Go4LoL EUW #186,164,League of Legends,online,,,23/03/2014,23/03/2014,622.25,,,2014.0,0,425
11974,Go4SC2 EU #355,151,StarCraft II,online,Seychelles,SC,23/03/2014,23/03/2014,207.42,,,2014.0,104,613
6935,SHOUTcraft: MVP vs. mouz,151,StarCraft II,online,Maldives,MV,23/03/2014,23/03/2014,500.0,,,2014.0,5,613
12510,Super Smash Sundays East Coast #1 (PM singles),204,Super Smash Bros. Melee,"Red Bank, New Jersey, US",United States,US,23/03/2014,23/03/2014,0.0,45.6875333395,-112.494333916,2014.0,614,268
12509,Super Smash Sundays East Coast #1 (SSBM),204,Super Smash Bros. Melee,"Red Bank, New Jersey, US",United States,US,23/03/2014,23/03/2014,125.0,45.6875333395,-112.494333916,2014.0,614,268
17256,The Next Episode,204,Super Smash Bros. Melee,"Oakland, California",,,23/03/2014,23/03/2014,1470.0,,,2014.0,0,268
4948,Vasacast Invitational 2014,151,StarCraft II,Online,,,22/03/2014,23/03/2014,5000.0,,,2014.0,0,613
5007,ZOTAC Cup Starcraft II HotS #199 (EU),151,StarCraft II,Online,,,23/03/2014,23/03/2014,137.94,,,2014.0,0,613
10313,East Asian Championship 2014,245,Counter-Strike: Global Offensive,Online,,,22/03/2014,22/03/2014,490.0,,,2014.0,0,284
16710,Ifeng Cup Week 16 (SC2),151,StarCraft II,online,Seychelles,SC,22/03/2014,22/03/2014,372.6,,,2014.0,104,613
6934,SHOUTcraft: ROOT vs. CW?,151,StarCraft II,online,Romania,RO,22/03/2014,22/03/2014,500.0,45.8534292955,24.9730878059,2014.0,8,613
8420,Base Wars - Qualifier 6,151,StarCraft II,Online,,,21/03/2014,21/03/2014,18.41,,,2014.0,0,613
5164,Francophone Championship Season 4,151,StarCraft II,Online,,,12/10/2013,21/03/2014,2757.49,,,2013.0,0,498
6933,SHOUTcraft: TL vs. MVP,151,StarCraft II,online,Timor-Leste,TL,20/03/2014,20/03/2014,500.0,-8.8233219641,125.85227581,2014.0,14,613
5311,EpicGear Cup #2,164,League of Legends,Online,,,19/03/2014,19/03/2014,1391.3,,,2014.0,0,425
5883,EPS Germany: Spring 2014 SC2 Cup #5,151,StarCraft II,Online (Europe),Germany,DE,19/03/2014,19/03/2014,804.33,51.1062734358,10.3817108727,2014.0,138,613
5585,EUW Challenger Series #20,164,League of Legends,online,,,17/03/2014,19/03/2014,350.0,,,2014.0,0,425
39147,Gamers.com.mt SteelSeries CSGO Tournament,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,29/01/2014,19/03/2014,834.77,,,2014.0,168,284
5282,Gfinity Weekly Cup #4,151,StarCraft II,Online,,,18/03/2014,19/03/2014,500.0,,,2014.0,0,613
6070,EPS Germany: Spring 2014 LoL Cup #5,164,League of Legends,Online (Europe),Germany,DE,18/03/2014,18/03/2014,804.32,51.1062734358,10.3817108727,2014.0,138,425
5970,EPS Germany: Spring 2014 CS:GO Cup #5,245,Counter-Strike: Global Offensive,Online,Germany,DE,17/03/2014,17/03/2014,835.79,51.1062734358,10.3817108727,2014.0,138,284
6932,SHOUTcraft: ROOT vs. coL,151,StarCraft II,online,Romania,RO,17/03/2014,17/03/2014,500.0,45.8534292955,24.9730878059,2014.0,8,613
13338,Underdogs Season 6,151,StarCraft II,Online,,,24/02/2014,17/03/2014,835.54,,,2014.0,0,613
4848,EMS One Katowice 2014 (CS:GO),245,Counter-Strike: Global Offensive,"Katowice, Poland",Poland,PL,13/03/2014,16/03/2014,250000.0,52.1248371866,19.3943576278,2014.0,30,284
8011,Go4CS:GO EU #87,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,16/03/2014,16/03/2014,139.15,,,2014.0,168,284
8563,Go4LoL EUNE #185,164,League of Legends,online,Niger,NE,16/03/2014,16/03/2014,622.25,17.4187581641,9.3857412628,2014.0,64,425
7086,Go4LoL EUW #185,164,League of Legends,online,,,16/03/2014,16/03/2014,622.25,,,2014.0,0,425
11973,Go4SC2 EU #353,151,StarCraft II,online,Seychelles,SC,16/03/2014,16/03/2014,207.42,,,2014.0,104,613
4850,IEM VIII - World Championship (LoL),164,League of Legends,"Katowice, Poland",Poland,PL,14/03/2014,16/03/2014,150000.0,52.1248371866,19.3943576278,2014.0,30,425
4849,IEM VIII - World Championship (StarCraft II),151,StarCraft II,"Katowice, Poland",Poland,PL,14/03/2014,16/03/2014,100000.0,52.1248371866,19.3943576278,2014.0,30,613
5309,March Matchness 1v1 Tournament,164,League of Legends,Online,,,15/03/2014,16/03/2014,4000.0,,,2014.0,0,425
5310,Ozone Masters League Summer 2014,164,League of Legends,Online,,,07/01/2014,16/03/2014,1266.94,,,2014.0,0,425
12918,Smash @ Xanadu 2014-03-16 (SSBM Doubles),204,Super Smash Bros. Melee,"Baltimore, Maryland, USA",United States,US,16/03/2014,16/03/2014,70.0,45.6875333395,-112.494333916,2014.0,614,268
12917,Smash @ Xanadu 2014-03-16 (SSBM Singles),204,Super Smash Bros. Melee,"Baltimore, Maryland, USA",United States,US,16/03/2014,16/03/2014,60.0,45.6875333395,-112.494333916,2014.0,614,268
20089,Super Smash Sundays #15 (SSBM Doubles),204,Super Smash Bros. Melee,"Walnut, California",Solomon Islands,SB,16/03/2014,16/03/2014,110.0,-8.91107375944,159.637514734,2014.0,69,268
20090,Super Smash Sundays #15 (SSBM Singles),204,Super Smash Bros. Melee,"Walnut, California",Solomon Islands,SB,16/03/2014,16/03/2014,260.0,-8.91107375944,159.637514734,2014.0,69,268
5006,ZOTAC Cup Starcraft II HotS #198 (EU),151,StarCraft II,Online,,,16/03/2014,16/03/2014,139.15,,,2014.0,0,613
21472,Collision 9 (SSBM),204,Super Smash Bros. Melee,"Saddle Brook, New Jersey",Solomon Islands,SB,15/03/2014,15/03/2014,370.0,-8.91107375944,159.637514734,2014.0,69,268
17280,EGC 2014,204,Super Smash Bros. Melee,"Monterrey, Mexico",Egypt,EG,15/03/2014,15/03/2014,145.35,26.4931757586,29.8611742358,2014.0,3,268
6823,Go4LoL NA February 2014,164,League of Legends,online,Namibia,,15/03/2014,15/03/2014,500.0,,,2014.0,0,425
8419,Base Wars - Qualifier 5,151,StarCraft II,Online,,,14/03/2014,14/03/2014,18.41,,,2014.0,0,613
6931,SHOUTcraft: IM vs. ST,151,StarCraft II,online,Sao Tome and Principe,ST,14/03/2014,14/03/2014,500.0,,,2014.0,5,613
6093,BaseTradeTV: MONEY $PEAK$ #4 - Bunny vs. Snute,151,StarCraft II,online,Tuvalu,TV,12/03/2014,12/03/2014,150.0,,,2014.0,42,613
6092,BaseTradeTV: MONEY $PEAK$ #4 - Ryung vs. Bly,151,StarCraft II,online,Tuvalu,TV,12/03/2014,12/03/2014,200.0,,,2014.0,42,613
5882,EPS Germany: Spring 2014 SC2 Cup #4,151,StarCraft II,Online (Europe),Germany,DE,12/03/2014,12/03/2014,804.33,51.1062734358,10.3817108727,2014.0,138,613
5281,Gfinity Weekly Cup #3,151,StarCraft II,Online,,,11/03/2014,12/03/2014,500.0,,,2014.0,0,613
6069,EPS Germany: Spring 2014 LoL Cup #4,164,League of Legends,Online (Europe),Germany,DE,11/03/2014,11/03/2014,804.32,51.1062734358,10.3817108727,2014.0,138,425
6857,Go4SC2 February 2014 Monthly Finals,151,StarCraft II,online,Seychelles,SC,11/03/2014,11/03/2014,819.47,,,2014.0,104,613
12915,Smash @ Xanadu 2014-03-11 (SSBM),204,Super Smash Bros. Melee,"Baltimore, Maryland, USA",United States,US,11/03/2014,11/03/2014,120.0,45.6875333395,-112.494333916,2014.0,614,268
5969,EPS Germany: Spring 2014 CS:GO Cup #4,245,Counter-Strike: Global Offensive,Online,Germany,DE,10/03/2014,10/03/2014,832.45,51.1062734358,10.3817108727,2014.0,138,284
6930,SHOUTcraft: IvD vs. mYi,151,StarCraft II,online,Saint Helena,SH,10/03/2014,10/03/2014,500.0,,,2014.0,6,613
8124,Go4CS:GO EU #86,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,09/03/2014,09/03/2014,138.77,,,2014.0,168,284
8562,Go4LoL EUNE #184,164,League of Legends,online,Niger,NE,09/03/2014,09/03/2014,622.25,17.4187581641,9.3857412628,2014.0,64,425
7085,Go4LoL EUW #184,164,League of Legends,online,,,09/03/2014,09/03/2014,622.25,,,2014.0,0,425
11972,Go4SC2 EU #351,151,StarCraft II,online,Seychelles,SC,09/03/2014,09/03/2014,207.42,,,2014.0,104,613
4786,No Dice Gaming Showmatch,151,StarCraft II,Online,,,08/03/2014,09/03/2014,1000.0,,,2014.0,0,613
9415,Revival of Melee 7 (SSBM Doubles),204,Super Smash Bros. Melee,"Nanuet, New York, USA",United States,US,08/03/2014,09/03/2014,660.0,45.6875333395,-112.494333916,2014.0,614,268
9414,Revival of Melee 7 (SSBM Singles),204,Super Smash Bros. Melee,"Nanuet, New York, USA",United States,US,08/03/2014,09/03/2014,1694.99,45.6875333395,-112.494333916,2014.0,614,268
4783,SeatStory Cup (StarCraft II),151,StarCraft II,"Krefeld, Germany",Germany,DE,07/03/2014,09/03/2014,15000.0,51.1062734358,10.3817108727,2014.0,138,613
5005,ZOTAC Cup Starcraft II HotS #197 (EU),151,StarCraft II,Online,,,09/03/2014,09/03/2014,138.77,,,2014.0,0,613
17353,Avalon III,204,Super Smash Bros. Melee,"Zoetermeer, Netherlands",Netherlands,NL,08/03/2014,08/03/2014,241.41,52.0724168637,5.22159177132,2014.0,7,268
17352,Body Bag,204,Super Smash Bros. Melee,"Pompano Beach, Florida",,,08/03/2014,08/03/2014,610.0,,,2014.0,0,268
4808,GSL CS:GO Egamingbets Cup,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,05/03/2014,08/03/2014,2000.0,,,2014.0,168,284
16709,Ifeng Cup Week 15 (SC2),151,StarCraft II,online,Seychelles,SC,08/03/2014,08/03/2014,372.6,,,2014.0,104,613
21458,Shell Shocked XIV,204,Super Smash Bros. Melee,"College Park, Maryland",,,08/03/2014,08/03/2014,520.0,,,2014.0,0,268
8418,Base Wars - Qualifier 4,151,StarCraft II,Online,,,07/03/2014,07/03/2014,18.41,,,2014.0,0,613
4837,NiceGameTV Battle Royal 3 #8,164,League of Legends,Online,Tuvalu,TV,07/03/2014,07/03/2014,1881.66,,,2014.0,42,425
5968,EPS Germany: Spring 2014 CS:GO Cup #3,245,Counter-Strike: Global Offensive,Online,Germany,DE,06/03/2014,06/03/2014,830.87,51.1062734358,10.3817108727,2014.0,138,284
6068,EPS Germany: Spring 2014 LoL Cup #3,164,League of Legends,Online (Europe),Germany,DE,06/03/2014,06/03/2014,804.32,51.1062734358,10.3817108727,2014.0,138,425
6929,SHOUTcraft: EG vs. M,151,StarCraft II,online,Egypt,EG,06/03/2014,06/03/2014,500.0,26.4931757586,29.8611742358,2014.0,3,613
5881,EPS Germany: Spring 2014 SC2 Cup #3,151,StarCraft II,Online (Europe),Germany,DE,05/03/2014,05/03/2014,804.33,51.1062734358,10.3817108727,2014.0,138,613
5280,Gfinity Weekly Cup #2,151,StarCraft II,Online,,,04/03/2014,05/03/2014,500.0,,,2014.0,0,613
4723,FACEIT Challenger Invitational #2,164,League of Legends,Online,Italy,IT,01/03/2014,02/03/2014,1500.0,42.7864450125,12.0723891753,2014.0,30,425
5957,Frag-o-Matic 16.0 (CS:GO),245,Counter-Strike: Global Offensive,"Wieze, Belgium",Serbia and Montenegro,CS,28/02/2014,02/03/2014,2760.21,,,2014.0,168,284
32814,Frag-o-Matic 16.0 (SC2),151,StarCraft II,"Wieze, Belgium",Belgium,BE,28/02/2014,02/03/2014,1380.11,50.6375465936,4.63966996313,2014.0,4,613
8125,Go4CS:GO EU #85,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,02/03/2014,02/03/2014,138.01,,,2014.0,168,284
8561,Go4LoL EUNE #183,164,League of Legends,online,Niger,NE,02/03/2014,02/03/2014,622.25,17.4187581641,9.3857412628,2014.0,64,425
7084,Go4LoL EUW #183,164,League of Legends,online,,,02/03/2014,02/03/2014,622.25,,,2014.0,0,425
11971,Go4SC2 EU #349,151,StarCraft II,online,Seychelles,SC,02/03/2014,02/03/2014,207.42,,,2014.0,104,613
5322,Lan ETS 2014 (CS:GO),245,Counter-Strike: Global Offensive,"Montreal, Quebec, Canada",Ethiopia,ET,28/02/2014,02/03/2014,4519.77,8.62300299107,39.600671832,2014.0,14,284
5321,Lan ETS 2014 (LoL),164,League of Legends,"Montreal, Quebec, Canada",Ethiopia,ET,28/02/2014,02/03/2014,8587.57,8.62300299107,39.600671832,2014.0,14,425
5320,Lan ETS 2014 (StarCraft II),151,StarCraft II,"Montreal, Quebec, Canada",Ethiopia,ET,28/02/2014,02/03/2014,2892.66,8.62300299107,39.600671832,2014.0,14,613
6286,PxL LAN #39 (CS:GO),245,Counter-Strike: Global Offensive,"Brignoles, France",Serbia and Montenegro,CS,01/03/2014,02/03/2014,1932.14,,,2014.0,168,284
12485,SC2 SEA Masters Cup #39,151,StarCraft II,Online,Seychelles,SC,02/03/2014,02/03/2014,172.54,,,2014.0,104,613
4704,SoCal Regionals 2014 (SSBM),204,Super Smash Bros. Melee,"Irvine, California, USA",United States,US,28/02/2014,02/03/2014,0.0,45.6875333395,-112.494333916,2014.0,614,268
5004,ZOTAC Cup Starcraft II HotS #196 (EU),151,StarCraft II,Online,,,02/03/2014,02/03/2014,138.01,,,2014.0,0,613
6822,Go4LoL NA January 2014,164,League of Legends,online,Namibia,,01/03/2014,01/03/2014,500.0,,,2014.0,0,425
6096,JCG Premier League Season 1 2014,164,League of Legends,Online,Congo,CG,01/02/2014,01/03/2014,1174.2,-0.83889714404,15.2180878602,2014.0,4,425
6928,SHOUTcraft: CW? vs. mYi,151,StarCraft II,online,Saint Helena,SH,01/03/2014,01/03/2014,500.0,,,2014.0,6,613
4690,Starbow Beta Invitational Tournament,151,StarCraft II,Online,,,01/03/2014,01/03/2014,1200.0,,,2014.0,0,613
13667,Stony Brook Biweeklies #9 (SSBM doubles),204,Super Smash Bros. Melee,"Stony Brook, New York, US",United States,US,01/03/2014,01/03/2014,80.0,45.6875333395,-112.494333916,2014.0,614,268
13666,Stony Brook Biweeklies #9 (SSBM singles),204,Super Smash Bros. Melee,"Stony Brook, New York, US",United States,US,01/03/2014,01/03/2014,195.0,45.6875333395,-112.494333916,2014.0,614,268
8417,Base Wars - Qualifier 3,151,StarCraft II,Online,,,28/02/2014,28/02/2014,18.41,,,2014.0,0,613
4719,CS Forever: London,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,28/02/2014,28/02/2014,1500.0,,,2014.0,168,284
4747,EpicGear Cup #1,164,League of Legends,Online,,,26/02/2014,28/02/2014,1380.71,,,2014.0,0,425
9139,ZOTAC Cup Starcraft II HotS Monthly Final January 2014 (EU),151,StarCraft II,Online,,,28/02/2014,28/02/2014,1104.08,,,2014.0,0,613
6927,SHOUTcraft: ST vs. Axiom,151,StarCraft II,online,Sao Tome and Principe,ST,27/02/2014,27/02/2014,500.0,,,2014.0,5,613
28680,2013 Norwegian StarLeague,151,StarCraft II,Online,,,09/04/2013,26/02/2014,1651.9,,,2013.0,0,498
5880,EPS Germany: Spring 2014 SC2 Cup #2,151,StarCraft II,Online (Europe),Germany,DE,26/02/2014,26/02/2014,804.33,51.1062734358,10.3817108727,2014.0,138,613
5279,Gfinity Weekly Cup #1,151,StarCraft II,Online,,,25/02/2014,26/02/2014,500.0,,,2014.0,0,613
6240,Go4LoL EUW January 2014,164,League of Legends,online,,,26/02/2014,26/02/2014,682.89,,,2014.0,0,425
6067,EPS Germany: Spring 2014 LoL Cup #2,164,League of Legends,Online (Europe),Germany,DE,25/02/2014,25/02/2014,804.32,51.1062734358,10.3817108727,2014.0,138,425
4836,NiceGameTV Battle Royal 3 #7,164,League of Legends,Online,Tuvalu,TV,25/02/2014,25/02/2014,1863.59,,,2014.0,42,425
5967,EPS Germany: Spring 2014 CS:GO Cup #2,245,Counter-Strike: Global Offensive,Online,Germany,DE,24/02/2014,24/02/2014,824.5,51.1062734358,10.3817108727,2014.0,138,284
7524,Circuit of Legends February 2014 - Latin America North,164,League of Legends,Online,,,01/02/2014,23/02/2014,3000.0,,,2014.0,0,425
7525,Circuit of Legends February 2014 - Latin America South,164,League of Legends,Online,,,01/02/2014,23/02/2014,3000.0,,,2014.0,0,425
13601,Dime 8 (doubles),204,Super Smash Bros. Melee,"Plano, Texas, US",United States,US,23/02/2014,23/02/2014,280.0,45.6875333395,-112.494333916,2014.0,614,268
8126,Go4CS:GO EU #84,245,Counter-Strike: Global Offensive,Online,Serbia and Montenegro,CS,23/02/2014,23/02/2014,137.37,,,2014.0,168,284
8453,Go4LoL EUNE #182,164,League of Legends,online,Niger,NE,23/02/2014,23/02/2014,614.61,17.4187581641,9.3857412628,2014.0,64,425
7083,Go4LoL EUW #182,164,League of Legends,online,,,23/02/2014,23/02/2014,614.61,,,2014.0,0,425
11970,Go4SC2 EU #347,151,StarCraft II,online,Seychelles,SC,23/02/2014,23/02/2014,204.87,,,2014.0,104,613
5360,InsaLan #9 (CS:GO),245,Counter-Strike: Global Offensive,"Rennes, France",Serbia and Montenegro,CS,21/02/2014,23/02/2014,2472.74,,,2014.0,168,284
5362,InsaLan #9 (LoL),164,League of Legends,"Rennes, France",France,FR,21/02/2014,23/02/2014,3434.36,42.1820291785,-2.75442214946,2014.0,31,425
5361,InsaLan #9 (StarCraft II),151,StarCraft II,"Rennes, France",France,FR,21/02/2014,23/02/2014,1373.73,42.1820291785,-2.75442214946,2014.0,31,613
28948,Reverse Race Tournament 3,151,StarCraft II,Online,,,23/02/2014,23/02/2014,1247.43,,,2014.0,0,613
6926,SHOUTcraft: mouz vs. Acer,151,StarCraft II,online,Saint Helena,SH,23/02/2014,23/02/2014,500.0,,,2014.0,6,613
9430,Shuffle V (SSBM Doubles),204,Super Smash Bros. Melee,"Columbus, Ohio, USA",United States,US,22/02/2014,23/02/2014,760.0,45.6875333395,-112.494333916,2014.0,614,268
9429,Shuffle V (SSBM Singles),204,Super Smash Bros. Melee,"Columbus, Ohio, USA",United States,US,22/02/2014,23/02/2014,1310.0,45.6875333395,-112.494333916,2014.0,614,268
20088,Super Smash Sundays #14 (SSBM Doubles),204,Super Smash Bros. Melee,"Walnut, California",Solomon Islands,SB,23/02/2014,23/02/2014,110.0,-8.91107375944,159.637514734,2014.0,69,268
20087,Super Smash Sundays #14 (SSBM Singles),204,Super Smash Bros. Melee,"Walnut, California",Solomon Islands,SB,23/02/2014,23/02/2014,285.0,-8.91107375944,159.637514734,2014.0,69,268
5003,ZOTAC Cup Starcraft II HotS #195 (EU),151,StarCraft II,Online,,,23/02/2014,23/02/2014,137.37,,,2014.0,0,613
13602,Dime 8 (singles),204,Super Smash Bros. Melee,"Plano, Texas, US",United States,US,22/02/2014,22/02/2014,930.0,45.6875333395,-112.494333916,2014.0,614,268
4720,Ender's Game on Blu-ray Showmatch,151,StarCraft II,Online,,,22/02/2014,22/02/2014,10000.0,,,2014.0,0,613
16708,Ifeng Cup Week 14 (SC2),151,StarCraft II,online,Seychelles,SC,22/02/2014,22/02/2014,378.38,,,2014.0,104,613
4932,Nemean LAN 2014 (CS:GO),245,Counter-Strike: Global Offensive,"Kyrksæterøra, Norway",Norway,NO,18/02/2014,22/02/2014,1645.79,68.7958281693,15.4107026868,2014.0,24,284
4931,Nemean LAN 2014 (LoL),164,League of Legends,"Kyrksæterøra, Norway",Norway,NO,18/02/2014,22/02/2014,0.0,68.7958281693,15.4107026868,2014.0,24,425
4643,Nemean LAN 2014 (StarCraft II),151,StarCraft II,"Kyrksæterøra, Norway",Norway,NO,18/02/2014,22/02/2014,5348.78,68.7958281693,15.4107026868,2014.0,24,613
4835,NiceGameTV Battle Royal 3 #6,164,League of Legends,Online,Tuvalu,TV,22/02/2014,22/02/2014,1863.59,,,2014.0,42,425
21872,Southwest Justice 2 (SSBM Doubles),204,Super Smash Bros. Melee,"Tempe, Arizona",Solomon Islands,SB,22/02/2014,22/02/2014,180.0,-8.91107375944,159.637514734,2014.0,69,268
